TransactionID,ProductID,Date,Quantity,Price
8335,160,2023-04-25,1,342.5092136235507
8336,143,2023-11-24,5,167.0990315278918
8337,154,2023-02-28,2,342.43559472306964
8338,191,2023-03-08,9,392.4322806681554
8339,172,2023-07-25,1,406.9178313742481
8340,132,2023-03-28,2,199.7527247542187
8341,173,2023-06-08,10,27.810063315032206
8342,138,2024-01-03,5,166.24802678411555
8343,132,2023-06-12,8,19.165517802966566
8344,182,2023-02-28,8,390.5816684523369
8345,101,2023-03-19,6,334.1446620797048
8346,164,2023-12-18,5,102.25910875835196
8347,124,2023-12-01,9,380.17250784029983
8348,106,2023-09-30,9,483.8139881407966
8349,124,2024-01-20,2,239.36115603960033
8350,110,2023-01-30,2,445.9445048272066
8351,109,2023-10-24,5,334.4106127126048
8352,108,2023-01-30,7,175.66366922853075
8353,116,2023-07-18,9,448.73995737965487
8354,107,2023-03-14,4,416.020090931085
8355,166,2023-07-01,2,351.48480831031463
8356,189,2023-11-11,3,79.09123543925678
8357,120,2023-10-24,9,429.1625003273683
8358,160,2023-02-27,8,472.7260620290226
8359,195,2023-09-30,2,381.2826308657827
8360,178,2023-12-11,9,179.736499167129
8361,166,2023-08-31,4,53.48370992358517
8362,188,2023-12-30,9,159.2289969785795
8363,152,2023-10-29,5,81.97948499495729
8364,163,2023-06-11,7,307.95634853919006
8365,160,2023-04-13,3,470.4822173863921
8366,192,2023-01-30,9,222.39757661255499
8367,138,2023-05-13,4,364.45855859631365
8368,130,2023-05-11,2,113.62447350843497
8369,176,2023-06-01,8,219.2604088336152
8370,122,2023-02-13,4,165.87024555393367
8371,175,2023-04-18,6,301.63164828398004
8372,101,2024-01-07,7,251.9809307862957
8373,160,2023-12-07,4,34.90136311252918
8374,104,2023-11-21,10,398.7191555565424
8375,139,2023-06-07,4,63.334452542942536
8376,135,2023-04-02,10,182.80314847135594
8377,114,2023-03-12,9,137.57776796796722
8378,157,2023-10-23,10,237.06733998995114
8379,155,2023-11-14,3,473.0153436924834
8380,191,2023-09-30,8,481.250571804737
8381,171,2023-06-27,8,268.3031527816091
8382,179,2023-07-13,2,191.17797467187404
8383,148,2023-02-19,6,193.39941159559422
8384,190,2023-10-12,2,394.6004792989265
8385,198,2023-09-08,10,70.68559772715996
8386,163,2023-05-08,9,451.020217644045
8387,145,2023-05-14,3,149.34371158367262
8388,102,2024-01-15,2,35.82344909041092
8389,136,2023-08-21,2,178.78895043154017
8390,199,2023-09-03,1,481.31199092359185
8391,185,2023-04-05,3,69.4528426764063
8392,185,2023-10-06,4,391.78005071821514
8393,125,2023-02-07,7,417.8248844809015
8394,138,2023-04-01,8,158.9732347713263
8395,188,2023-10-04,1,286.6028345922446
8396,199,2023-12-29,5,226.69295316604905
8397,150,2023-04-12,7,485.3237137682841
8398,140,2023-04-27,8,148.3307380325144
8399,110,2023-08-11,9,416.0984520151611
8400,124,2023-10-01,6,451.62403256440473
8401,168,2023-03-09,1,387.2878548041475
8402,185,2023-04-21,2,230.1405472923786
8403,133,2023-05-12,5,207.65700440813515
8404,117,2023-10-07,10,200.4765716376209
8405,103,2023-11-17,3,245.11746960537994
8406,107,2023-07-08,1,67.26901267817553
8407,157,2023-10-22,3,358.06023775333745
8408,109,2023-04-27,10,488.6188925474921
8409,170,2023-03-18,5,419.0414563260715
8410,128,2023-01-26,1,383.64493620772936
8411,159,2023-02-28,1,208.91930519311688
8412,115,2023-02-12,4,136.96947155355855
8413,129,2023-06-09,7,39.82619975268361
8414,197,2023-12-19,9,233.27343186752043
8415,106,2023-08-19,8,417.2831640455916
8416,169,2023-04-14,8,292.05253225324793
8417,196,2024-01-26,3,69.76001773834892
8418,139,2023-06-16,4,469.66434504879777
8419,137,2023-07-31,3,140.12539448379022
8420,156,2023-07-03,6,217.02830791564634
8421,152,2023-11-10,9,78.37110861203446
8422,188,2023-02-03,10,384.88856273911193
8423,174,2023-02-20,8,333.04980502438843
8424,198,2023-04-19,1,435.74644925546323
8425,163,2023-10-15,1,111.62423306553958
8426,127,2024-01-22,6,443.2542911717994
8427,189,2023-07-12,1,435.3869577011306
8428,127,2023-06-12,7,366.7170313084659
8429,148,2023-02-09,8,28.553421422246952
8430,172,2023-12-17,4,103.59477653600841
8431,179,2023-09-15,9,386.654525785917
8432,185,2023-04-12,10,260.89270868437353
8433,139,2023-12-19,1,225.05193360315707
8434,109,2023-09-12,1,319.37399073579644
8435,188,2023-03-22,9,184.67095214924976
8436,100,2023-05-18,3,408.2976950595618
8437,144,2023-04-07,1,282.5751990333436
8438,167,2023-08-09,1,336.8257231096964
8439,184,2023-05-12,5,472.93474563367334
8440,109,2023-07-28,6,316.8476739822045
8441,187,2023-07-22,5,435.90951008627854
8442,129,2023-10-30,9,292.1023707103413
8443,133,2023-07-05,4,34.774390156438216
8444,102,2023-09-21,5,121.27916667468922
8445,101,2023-09-23,9,300.10261447417724
8446,119,2023-04-18,5,130.53780310881234
8447,142,2023-04-05,10,327.7404926639756
8448,119,2023-04-29,10,156.61257877251052
8449,198,2023-08-26,9,47.69620503341459
8450,110,2023-12-16,1,93.56279920051541
8451,141,2023-10-17,5,60.49260568570398
8452,107,2023-12-29,4,332.11871550456453
8453,196,2023-10-13,8,107.28739004975141
8454,195,2023-07-06,5,441.31595033048626
8455,150,2023-02-28,4,11.820139287598806
8456,190,2023-09-16,1,332.7034385387539
8457,190,2023-03-29,3,134.3641600600401
8458,142,2023-10-09,1,13.892500222836716
8459,193,2023-10-14,4,455.09172613115385
8460,177,2023-11-05,6,184.9658628073529
8461,117,2023-04-26,7,444.64285982188534
8462,120,2023-11-10,5,281.0578981922095
8463,163,2023-02-17,1,153.0132478400168
8464,116,2024-01-23,4,350.9302022347846
8465,183,2023-03-18,8,254.2442057944934
8466,100,2023-05-06,9,74.66292960512533
8467,108,2023-12-22,1,276.46879764828924
8468,134,2023-02-15,8,402.6210903205328
8469,115,2024-01-01,9,497.17684041011955
8470,173,2023-08-29,8,426.29885582121386
8471,112,2023-10-05,6,45.794505803075154
8472,109,2023-02-28,4,155.7252633523184
8473,134,2023-07-05,4,133.245380516272
8474,129,2023-03-22,5,384.5112467479095
8475,194,2023-02-18,8,110.95528726833318
8476,136,2023-01-29,4,362.3944047390297
8477,185,2023-11-02,6,111.91560512578224
8478,107,2023-06-14,9,378.05096240296746
8479,155,2023-06-21,3,250.01075166046888
8480,176,2023-06-06,8,392.89811199682214
8481,102,2023-10-28,1,195.60587149296504
8482,141,2023-08-08,4,360.9612848567343
8483,150,2023-06-26,7,131.1303414326502
8484,135,2023-08-06,6,139.76081877240932
8485,179,2023-11-09,1,272.1762013777634
8486,151,2023-11-03,10,313.6934502002382
8487,192,2023-03-20,8,222.0684330436097
8488,129,2023-03-13,4,333.2660724799434
8489,145,2023-05-31,5,294.83648678485974
8490,192,2023-10-29,10,436.96493630434054
8491,103,2023-01-28,10,52.55477510724846
8492,117,2023-09-05,1,182.83431520920283
8493,190,2023-05-20,8,183.84342683715084
8494,113,2023-09-21,4,244.54349042910147
8495,160,2023-08-10,9,22.932579743730884
8496,123,2024-01-04,10,322.75295127542614
8497,132,2023-10-16,9,63.243716121716986
8498,163,2023-07-25,10,333.1368387871661
8499,180,2023-09-23,3,172.17025946861236
8500,157,2023-09-02,4,254.7353818571433
8501,188,2024-01-06,8,265.6901433109198
8502,110,2023-08-25,3,169.86259700102147
8503,191,2023-05-14,9,386.42430039264656
8504,143,2023-02-22,3,190.53701215377538
8505,158,2023-02-13,2,59.071474375801564
8506,154,2023-03-11,1,311.3858650118977
8507,191,2023-04-25,6,335.886143790745
8508,147,2023-12-14,1,485.79233420268577
8509,112,2023-04-17,10,21.204227089607734
8510,185,2023-03-08,10,71.84277934346392
8511,105,2023-02-04,2,20.83158394009075
8512,141,2023-03-21,6,351.1550068617327
8513,108,2023-04-13,9,29.245765955872546
8514,187,2023-07-18,5,413.6760869475195
8515,100,2024-01-13,5,158.7724969114448
8516,171,2023-04-26,10,69.54699123855359
8517,161,2023-06-04,6,282.6601420171817
8518,146,2024-01-19,7,197.29079984054277
8519,123,2024-01-17,6,48.750702094930524
8520,175,2023-11-28,5,337.56658373545974
8521,151,2023-10-31,9,48.1599839390586
8522,124,2023-06-14,2,364.40404679017064
8523,110,2023-08-03,9,161.98249152844258
8524,175,2023-11-08,4,39.78234852972119
8525,141,2023-11-27,10,451.4041834364103
8526,177,2023-04-24,5,235.61358833060635
8527,140,2023-11-06,2,296.39200816098503
8528,180,2023-03-28,1,202.26782174624853
8529,126,2023-01-31,4,235.00145013693992
8530,103,2024-01-04,1,236.3159896784805
8531,119,2023-02-10,4,244.41052321826382
8532,115,2023-11-19,6,451.7688912010089
8533,108,2023-12-02,9,384.65651672307143
8534,132,2023-07-31,6,462.96965343356686
8535,121,2023-11-11,1,407.71425783831853
8536,101,2023-01-27,6,361.91201214874144
8537,141,2023-07-17,4,320.1066866927214
8538,188,2023-06-03,1,54.08544572894007
8539,149,2023-08-07,6,209.27403141634596
8540,131,2024-01-25,3,359.87294816487594
8541,188,2023-12-14,3,130.10233908125898
8542,167,2023-02-01,8,46.77740846600464
8543,142,2024-01-09,4,393.02204985538924
8544,128,2023-03-17,2,213.64093005940688
8545,140,2023-11-03,2,96.73402558088667
8546,138,2023-12-08,4,387.0975225165205
8547,181,2023-08-02,1,384.2835836636028
8548,116,2023-08-26,5,174.01741760218795
8549,127,2024-01-18,6,321.6137566127491
8550,107,2023-05-29,5,195.50524327769128
8551,109,2023-10-17,3,406.2833880440385
8552,147,2023-11-16,10,242.56038155501798
8553,124,2023-03-05,7,476.0125568991528
8554,123,2023-09-20,5,337.173092367808
8555,197,2023-12-12,3,74.97126691022926
8556,194,2023-05-28,4,213.67815919521726
8557,105,2023-06-20,3,45.99757230381407
8558,174,2023-03-25,9,136.0753425244797
8559,167,2023-10-29,6,198.3088820229456
8560,161,2023-10-26,7,420.4975042625182
8561,114,2023-12-15,9,68.94674823513887
8562,190,2023-08-03,5,396.183132877632
8563,107,2023-04-25,3,429.49850449303136
8564,120,2023-12-20,3,407.20655142010537
8565,140,2023-02-10,10,21.94238214468038
8566,156,2024-01-04,10,65.0596263020696
8567,169,2024-01-06,8,337.69330551988173
8568,153,2023-06-02,4,227.78370061000626
8569,159,2023-05-28,2,434.90224497240035
8570,164,2023-06-01,7,340.7726521591067
8571,192,2023-07-06,10,89.46268510050055
8572,159,2023-04-11,3,268.2552531175174
8573,130,2023-08-16,1,474.37644195208776
8574,178,2023-11-02,1,50.67680206724936
8575,151,2024-01-08,3,342.08785877749483
8576,112,2023-05-02,7,347.19269224652913
8577,153,2023-09-28,9,87.92275642228162
8578,124,2023-02-09,3,243.58559347628938
8579,154,2023-03-12,9,10.147172241265826
8580,105,2023-04-16,10,215.8922700727361
8581,119,2023-08-23,4,228.81849086149018
8582,138,2023-09-17,4,295.95780695550803
8583,129,2023-08-06,2,353.9224969145625
8584,137,2023-06-06,4,430.3132124984398
8585,174,2023-07-27,8,174.5663623330818
8586,113,2023-11-15,9,359.5380203586789
8587,148,2023-06-24,1,429.7329924065973
8588,138,2023-10-04,7,100.35460194078225
8589,190,2023-11-16,6,464.39850143035534
8590,122,2023-06-23,3,223.69990898864268
8591,123,2023-07-13,3,170.26157644281818
8592,174,2023-05-09,10,339.53244089390876
8593,172,2023-10-16,4,65.41278431335995
8594,174,2023-03-31,3,198.6829786095162
8595,102,2023-12-01,9,29.69838293722209
8596,135,2023-03-22,3,229.45203044963608
8597,100,2023-05-29,8,181.16465964027626
8598,130,2023-03-20,5,354.48188253949655
8599,164,2023-03-14,3,42.80458109967398
8600,158,2023-07-30,4,45.87695900456794
8601,189,2023-04-28,6,14.865794405314396
8602,193,2023-04-06,2,62.9974050369
8603,129,2023-04-19,4,119.1644453548153
8604,102,2023-08-15,4,229.9841997560256
8605,184,2023-09-01,9,131.3780970674185
8606,158,2023-09-01,2,369.42199042676316
8607,168,2023-12-01,2,460.0539383183982
8608,128,2023-09-05,1,197.3872491186481
8609,108,2023-06-27,8,53.604565615345116
8610,166,2024-01-01,1,57.130176839363436
8611,196,2023-11-06,1,97.8338400129524
8612,175,2023-10-04,6,106.59967757137663
8613,179,2023-07-23,10,225.45550444934074
8614,143,2023-03-18,7,381.43524207826556
8615,133,2023-08-12,3,225.47003405205984
8616,121,2023-05-29,2,118.77558086676854
8617,177,2023-02-20,8,66.18397901387712
8618,183,2023-06-05,1,16.523290167695365
8619,106,2023-02-09,4,53.980285858400805
8620,198,2023-07-21,1,452.2589745724505
8621,116,2024-01-03,2,328.6034814405784
8622,136,2023-10-02,2,418.87242846310596
8623,111,2023-05-15,8,359.4404134937747
8624,119,2023-05-10,2,46.869980410343736
8625,173,2023-11-06,2,260.8113508242885
8626,155,2023-06-20,8,33.39621744023057
8627,168,2023-08-27,8,426.80970072909
8628,128,2023-02-25,2,40.16186856435395
8629,148,2024-01-05,10,283.7758243247264
8630,110,2023-10-14,5,154.2901559867387
8631,145,2023-11-08,10,435.48518614532065
8632,180,2023-07-08,4,381.6292732788712
8633,110,2023-11-07,6,205.86924611491563
8634,151,2023-05-16,7,348.30546635690143
8635,118,2023-07-07,10,315.6348135216519
8636,190,2023-12-03,8,468.57835957785557
8637,192,2023-11-08,4,384.548800329348
8638,107,2023-04-18,2,92.88164824036997
8639,141,2023-10-09,1,39.05500773326945
8640,136,2023-03-23,9,323.24746328004426
8641,182,2023-12-22,8,438.40908137474617
8642,142,2023-08-16,8,176.9284894987414
8643,123,2023-10-10,1,195.06780426738112
8644,183,2023-04-24,8,273.29661765965005
8645,130,2023-11-02,7,201.54515354730844
8646,145,2023-06-02,9,458.57682398059177
8647,159,2023-04-29,5,432.7274245966617
8648,198,2023-12-14,8,151.01465620172874
8649,199,2023-06-14,1,252.68633428962687
8650,117,2023-07-18,7,303.2137612450984
8651,169,2023-11-02,9,49.936986603330254
8652,158,2023-12-07,2,108.43912840206136
8653,148,2023-11-23,2,41.671144543755
8654,127,2023-11-18,8,109.40329135725653
8655,109,2023-06-18,2,230.16803588675447
8656,125,2023-07-03,10,311.14607925593634
8657,197,2023-06-17,5,72.74905014650278
8658,120,2023-09-07,5,419.342343171254
8659,139,2023-09-13,3,407.5609439240918
8660,158,2023-05-10,3,55.71434853604634
8661,162,2023-06-24,2,138.79169839681853
8662,177,2023-02-28,1,68.80157730517143
8663,126,2023-11-18,7,22.168143198440166
8664,130,2023-07-14,7,493.92142702113296
8665,154,2023-11-22,4,17.50579905851248
8666,145,2023-05-29,6,111.56162425606557
8667,197,2023-07-22,2,361.42643032813044
8668,143,2023-08-14,3,217.6108913145037
8669,141,2023-11-11,4,344.84109414408493
8670,173,2023-06-23,10,43.84052266068696
8671,194,2024-01-19,1,130.97697779147256
8672,161,2023-03-21,10,418.332621612081
8673,116,2023-08-11,5,275.07025006536276
8674,150,2023-08-22,9,251.61080345422658
8675,114,2023-07-04,8,432.25744085023496
8676,192,2023-09-07,9,24.857875654180766
8677,179,2023-05-08,4,119.74275689455159
8678,130,2023-03-15,6,130.48650557917563
8679,147,2023-03-24,9,60.771593313511644
8680,101,2023-12-27,7,415.9808376029461
8681,145,2023-04-07,7,404.23669025551237
8682,188,2023-05-19,4,26.280767348322495
8683,184,2023-08-23,6,306.00479916651625
8684,152,2023-05-21,7,32.17727174105673
8685,120,2023-12-05,8,35.70508974952334
8686,108,2023-05-05,2,350.9975529179348
8687,138,2023-09-19,2,190.03007028626095
8688,170,2023-07-01,8,47.97501417748558
8689,170,2023-09-09,3,354.92311420634354
8690,181,2023-04-01,7,409.70523735253454
8691,159,2023-11-07,3,439.94716292246153
8692,152,2023-05-07,10,149.77331184594865
8693,155,2023-04-16,8,23.97980234730425
8694,117,2023-08-30,7,188.47227912338843
8695,194,2023-08-22,2,361.8338065084209
8696,192,2023-10-03,9,303.45585921934423
8697,164,2023-04-01,9,380.76672863743784
8698,170,2023-09-17,4,211.04471126818103
8699,129,2023-08-30,8,267.7307256652333
8700,100,2023-12-11,7,397.6304233753791
8701,132,2023-07-04,8,133.27928622781732
8702,194,2023-03-06,8,324.60252131564556
8703,196,2023-11-17,9,148.0375361050072
8704,186,2023-08-17,5,82.8315286597843
8705,144,2023-07-11,8,115.35394872926243
8706,154,2023-05-28,5,236.60578692503196
8707,164,2023-07-06,4,17.711018352280888
8708,122,2023-12-12,4,42.18792002447086
8709,155,2023-10-24,4,99.66986658538767
8710,114,2023-10-05,1,291.335746606656
8711,132,2023-10-21,6,100.58449227348902
8712,123,2023-11-07,6,221.24241201126793
8713,154,2023-10-26,1,363.83191021994764
8714,173,2023-12-29,5,119.47520116048842
8715,100,2024-01-05,9,141.84961188684386
8716,198,2023-03-18,1,313.44494150788927
8717,155,2023-07-22,5,379.0342941671132
8718,130,2024-01-12,5,356.1326089040406
8719,127,2023-06-18,3,113.64013514741407
8720,145,2023-12-31,9,20.401062273394125
8721,145,2023-11-16,3,61.747952525635576
8722,123,2023-11-04,4,256.0385971728532
8723,125,2023-03-25,1,478.67372224477936
8724,104,2023-10-29,9,499.27926601497194
8725,163,2023-12-28,10,91.22305426222395
8726,118,2023-08-12,10,322.67162143041344
8727,138,2023-07-12,8,482.7057219864012
8728,175,2023-10-11,5,24.74875020638151
8729,106,2023-12-23,1,137.33058432095845
8730,110,2023-08-12,3,169.7674204842754
8731,157,2023-10-28,9,317.29469138740296
8732,199,2023-08-13,5,46.14279975458508
8733,185,2024-01-11,6,395.4336969911914
8734,154,2023-02-26,10,142.5892503231854
8735,102,2023-10-22,1,309.4957451524185
8736,189,2023-05-12,9,144.8543974549842
8737,165,2023-02-17,2,173.91721590565723
8738,110,2023-10-03,6,27.157531277648015
8739,100,2023-07-18,3,280.67449786946423
8740,115,2023-10-22,7,411.09405665751746
8741,184,2023-09-24,2,323.54625259873046
8742,101,2023-02-20,3,133.79235831603538
8743,130,2023-10-19,7,439.872167543915
8744,125,2023-01-30,1,406.57783123374935
8745,184,2023-03-27,7,234.73940882789933
8746,190,2023-10-08,3,66.84529965699375
8747,138,2023-07-01,6,243.95300833486647
8748,156,2023-09-03,10,447.2617124388503
8749,121,2023-10-07,5,166.48598280467647
8750,173,2023-10-31,1,489.73280187539194
8751,135,2023-12-11,5,138.14830753964404
8752,167,2023-11-09,9,365.2203058108972
8753,146,2023-06-03,1,480.6982895779053
8754,151,2023-12-05,3,270.89690014574654
8755,169,2023-02-23,8,466.56282723429103
8756,118,2023-10-09,10,101.08437985340919
8757,184,2023-11-29,4,86.21305350442276
8758,145,2023-07-20,5,198.87331760552337
8759,160,2023-03-15,6,413.1512054971141
8760,145,2023-01-29,4,203.41206961273465
8761,188,2023-11-16,3,219.0813687175281
8762,104,2023-03-11,8,422.80278423531985
8763,190,2024-01-15,7,212.98217658219164
8764,183,2023-12-04,6,453.04072266146335
8765,177,2023-04-11,8,424.00154303146445
8766,143,2023-12-25,2,93.16417762814092
8767,171,2023-03-07,10,144.2106997641943
8768,187,2023-05-03,7,465.4421165443963
8769,176,2023-10-15,6,290.7119408707887
8770,104,2023-04-24,5,158.45976173646818
8771,156,2023-07-21,10,352.86502195530284
8772,111,2023-11-22,7,196.25647984021455
8773,105,2023-08-20,1,61.5527898461664
8774,111,2023-10-08,9,330.66201939043464
8775,120,2023-06-12,8,138.62830239170225
8776,131,2023-06-05,3,274.2631867455726
8777,102,2023-10-26,3,205.83853903258006
8778,158,2023-09-11,2,380.5733496231796
8779,166,2023-12-26,4,296.8672698735659
8780,145,2023-07-15,2,214.7093069033029
8781,132,2023-08-11,6,72.72489391567689
8782,131,2023-02-06,5,55.74684176062664
8783,180,2023-12-08,2,24.722312772265433
8784,106,2024-01-19,3,280.98311470510725
8785,182,2023-08-14,3,450.1305032748973
8786,179,2023-05-11,10,449.04678880522533
8787,178,2023-09-25,8,307.3550495438306
8788,108,2023-08-08,4,357.49525632120253
8789,147,2023-09-02,7,321.2402577716229
8790,176,2024-01-20,8,273.75482759371124
8791,112,2024-01-11,4,489.7156236539885
8792,104,2023-12-31,5,356.29941174374335
8793,111,2023-06-29,4,381.2999559955329
8794,161,2023-04-03,4,325.0360274804534
8795,131,2023-08-10,1,111.48162433128644
8796,194,2023-07-28,3,87.4037351177297
8797,140,2023-12-12,4,76.85001240437275
8798,108,2023-05-10,7,464.50815645059816
8799,140,2023-11-16,8,267.22885009811654
8800,136,2023-10-07,8,256.5851827763471
8801,171,2023-11-07,10,89.34346855173202
8802,102,2023-07-31,4,427.95176329390847
8803,197,2024-01-04,2,438.724335113317
8804,154,2023-06-14,10,369.9146130441597
8805,158,2024-01-01,2,52.682248137614124
8806,126,2023-12-30,9,254.40816770701065
8807,122,2023-06-30,8,487.1149868510894
8808,197,2023-03-31,7,156.16039337662735
8809,150,2023-07-06,3,101.89732752583397
8810,123,2023-02-20,6,282.53414615413243
8811,133,2023-02-26,9,375.5815877167498
8812,138,2023-08-28,3,59.06376063053095
8813,119,2023-02-12,9,494.17665079977075
8814,195,2023-06-14,10,41.04852538849292
8815,162,2023-10-15,6,399.35139172869145
8816,123,2023-11-16,5,455.2204060618673
8817,119,2023-12-18,1,166.7134070962604
8818,160,2023-04-07,7,390.68642468460047
8819,110,2023-12-30,5,290.00174214253906
8820,185,2023-10-04,7,320.47454541929847
8821,174,2023-11-17,9,473.8713127045625
8822,110,2023-05-26,7,182.05683784733253
8823,158,2023-04-07,3,79.12045134173695
8824,148,2023-11-21,5,425.19560015233924
8825,123,2023-04-16,6,498.3515127073893
8826,116,2023-10-12,7,198.697579349186
8827,105,2024-01-18,9,271.98826373182567
8828,112,2023-09-06,8,344.18032855446074
8829,196,2023-09-19,7,266.09918732791266
8830,153,2023-04-28,8,321.82726708062046
8831,175,2023-05-30,9,311.25893792148577
8832,184,2023-11-03,5,433.0680582836516
8833,187,2023-10-06,10,357.13572381175743
8834,104,2023-09-11,1,228.85943092137842
8835,118,2023-03-11,6,67.71075930824756
8836,188,2023-12-26,7,204.043669965222
8837,100,2023-05-12,5,363.2285979000247
8838,181,2023-08-14,2,207.68329119383318
8839,159,2023-08-05,10,426.79366843106027
8840,125,2023-03-10,9,224.18216592265244
8841,140,2023-06-26,4,49.12991154586757
8842,118,2023-08-18,1,453.3684799334579
8843,113,2023-04-28,3,131.26231079253392
8844,115,2023-07-30,7,275.1830520142003
8845,172,2024-01-22,8,193.69118269604226
8846,159,2023-07-09,4,243.0379175699038
8847,131,2023-08-07,1,249.39260580850828
8848,103,2023-09-02,8,45.16266692145994
8849,119,2023-08-10,4,12.54448451675629
8850,156,2023-01-28,4,207.06979915372742
8851,120,2023-03-25,4,463.7996138714733
8852,154,2023-07-23,10,206.99104652601844
8853,178,2023-05-20,5,357.6278240536105
8854,127,2024-01-06,2,387.9271793103795
8855,151,2023-07-09,3,310.4434269090783
8856,133,2023-02-03,10,50.074921352950064
8857,192,2023-06-21,4,161.7312872965888
8858,126,2023-03-24,3,427.179261177737
8859,153,2023-07-28,4,451.7414323363457
8860,151,2023-02-10,9,317.56841838973963
8861,145,2023-10-25,6,310.7976366863237
8862,144,2023-06-11,4,78.67591054292039
8863,169,2023-05-22,4,133.49495523089558
8864,108,2023-06-24,9,99.7902057642626
8865,115,2023-02-25,3,16.455443257440105
8866,143,2023-05-06,2,364.2098916646018
8867,193,2023-07-04,6,406.99803929827897
8868,104,2023-05-14,10,354.52396958810954
8869,104,2023-08-16,5,286.7707421900588
8870,102,2023-05-20,7,255.3028190092009
8871,140,2023-08-11,7,91.24140049088807
8872,124,2023-08-28,4,196.0430918448103
8873,154,2023-04-28,10,57.02087674321046
8874,196,2023-03-14,10,130.06439691112777
8875,164,2023-04-30,3,280.3045635611441
8876,165,2023-10-14,8,293.9205919768818
8877,121,2023-04-03,8,287.0892687997627
8878,162,2023-02-21,2,190.62200776343212
8879,187,2023-05-28,2,121.06108438931588
8880,171,2023-09-28,7,197.87334945397583
8881,151,2023-12-25,8,237.75583198286225
8882,100,2023-09-15,3,315.2364178166417
8883,192,2023-11-22,2,112.95475716762166
8884,162,2023-11-09,8,34.18826497475105
8885,187,2023-07-10,10,498.47809576137
8886,181,2023-05-30,10,252.62872039316187
8887,158,2023-12-31,7,207.48296669623397
8888,167,2023-03-16,4,75.72405085360084
8889,127,2023-04-02,8,350.04517517492656
8890,170,2024-01-26,7,222.72780872183773
8891,100,2023-08-02,10,397.03181855627895
8892,179,2023-07-29,4,433.7585404705883
8893,122,2023-07-29,4,406.56335985884385
8894,102,2023-10-26,1,55.70080481923264
8895,175,2023-11-02,9,209.79837936730897
8896,106,2023-08-26,2,463.241801815501
8897,186,2023-11-11,8,451.101607549165
8898,109,2023-10-24,5,126.65514009807062
8899,118,2023-03-17,6,242.6382324161548
8900,194,2023-11-27,10,355.3054703164545
8901,160,2023-06-23,2,140.1303489678181
8902,100,2023-10-28,7,432.79055491467903
8903,140,2023-05-12,1,98.18721480466824
8904,191,2023-07-04,7,297.3102397230745
8905,118,2023-08-13,5,487.05078546921
8906,156,2023-12-19,9,218.72289781165182
8907,164,2023-06-03,2,212.9594250392686
8908,187,2023-05-24,3,109.71241399802285
8909,190,2023-10-09,2,179.62281246015132
8910,173,2023-06-17,6,258.3951254325891
8911,151,2023-10-24,5,162.58647073559467
8912,195,2023-08-29,2,407.2497102641101
8913,101,2023-08-10,10,32.43860291791313
8914,184,2023-08-31,1,407.88970323705195
8915,112,2023-10-18,10,213.40418643659163
8916,108,2024-01-08,9,342.91212702857285
8917,165,2023-04-03,7,205.31607519517277
8918,186,2023-02-22,1,262.3447143048901
8919,125,2023-09-25,10,153.08200445466846
8920,113,2023-05-13,4,451.81598142321525
8921,182,2023-09-03,9,78.37481061319535
8922,121,2023-02-25,1,370.0577439731992
8923,136,2023-05-17,1,195.75097087350113
8924,197,2023-07-12,1,106.68648591340674
8925,146,2023-12-14,3,162.1195730379898
8926,133,2023-12-15,6,10.415208337103392
8927,103,2023-10-02,2,429.89120016188326
8928,145,2023-11-26,10,265.4240136514262
8929,149,2023-12-15,9,229.4121992928532
8930,100,2023-10-24,9,343.1984415312782
8931,149,2023-10-15,5,447.9754210756663
8932,147,2023-02-21,8,416.12425191129734
8933,172,2023-05-11,2,496.81536769502344
8934,184,2023-06-19,3,11.976705974984073
8935,167,2023-06-08,5,471.3235625583587
8936,137,2023-11-26,6,402.2615266071415
8937,151,2023-03-30,7,157.299472187097
8938,112,2023-07-25,2,244.23193918929815
8939,134,2023-07-09,3,361.73067495131585
8940,156,2023-11-20,2,394.4436522726687
8941,184,2023-11-10,8,247.79765053092785
8942,182,2024-01-19,4,128.9670555800592
8943,115,2023-08-09,9,195.26836644025872
8944,193,2023-12-28,6,143.1788294982647
8945,152,2023-12-27,1,215.04319282793696
8946,151,2023-07-19,4,438.24861017214363
8947,156,2023-07-31,9,409.13464400051873
8948,171,2023-11-01,10,79.62856890872331
8949,128,2023-07-26,2,100.96329644584368
8950,138,2023-10-16,3,325.017857024897
8951,104,2023-10-04,1,364.8911923136989
8952,183,2023-08-18,2,62.083886597947824
8953,116,2023-04-30,1,185.07992489184159
8954,196,2023-08-22,6,255.99591169566597
8955,151,2023-05-17,8,179.47986322982126
8956,173,2023-09-06,6,130.62347818981567
8957,153,2024-01-19,8,399.7698822009925
8958,148,2023-05-11,2,69.2019979946137
8959,188,2023-07-10,3,20.345067631958173
8960,158,2023-03-07,2,451.18594421728494
8961,193,2023-08-11,3,97.01267959749583
8962,122,2023-12-27,7,145.01958334287943
8963,159,2023-08-27,4,105.05192190137191
8964,133,2023-07-08,4,55.23466875247502
8965,134,2023-07-15,1,316.5780401411331
8966,153,2024-01-18,2,92.39937916720537
8967,123,2023-03-14,9,178.22710834030744
8968,162,2023-09-04,6,239.63637006186264
8969,197,2023-04-08,8,292.5401864949717
8970,193,2023-03-29,7,165.0047769774841
